0	0.0077303625488281
8	-0.0020530590820313
16	0.012875703125
24	0.029945336914063
32	0.029081057128906
40	0.061680489501953
48	0.073168096923828
56	0.07982046875
64	0.080716649169922
72	0.086611176757813
80	0.11242887329102
88	0.10456364135742
96	0.10786781005859
104	0.13928869873047
112	0.15409080566406
120	0.16033821655273
128	0.17309567626953
136	0.15883038208008
144	0.18450743530273
152	0.19356723144531
160	0.17954027099609
168	0.19709313110352
176	0.22922896362305
184	0.21811108398437
192	0.23403131958008
200	0.23938018920898
208	0.23725682983398
216	0.24636776855469
224	0.28123688354492
232	0.28716503662109
240	0.28823392578125
248	0.30009524902344
256	0.31976366210938
264	0.32752610717773
272	0.34904031738281
280	0.35536627563477
288	0.35207888793945
296	0.37588617431641
304	0.37795737548828
312	0.36286729003906
320	0.38187828369141
328	0.40411766967773
336	0.40820283081055
344	0.41936979858398
352	0.42656508544922
360	0.43673565429687
368	0.44330140014648
376	0.45405790527344
384	0.47787836547852
392	0.46016789306641
400	0.46989610839844
408	0.50898897338867
416	0.50065597045898
424	0.53849111206055
432	0.50639085327148
440	0.55139029174805
448	0.5379633190918
456	0.53692060668945
464	0.5819459753418
472	0.5993412902832
480	0.59348825439453
488	0.58065590332031
496	0.60063685791016
504	0.60653778198242
512	0.63946289428711
520	0.62510307983398
528	0.62654607543945
536	0.64376392578125
544	0.64598688598633
552	0.68797959716797
560	0.67515008789063
568	0.6886737878418
576	0.69542551513672
584	0.72659820556641
592	0.74202124755859
600	0.74577328979492
608	0.72562900268555
616	0.73713751708984
624	0.74184538085938
632	0.79121427612305
640	0.76977232910156
648	0.77452481445312
656	0.80592363525391
664	0.81643706298828
672	0.80027820678711
680	0.83664512695312
688	0.83425579833984
696	0.84531957763672
704	0.86936321899414
712	0.85292206176758
720	0.87291841308594
728	0.87843484741211
736	0.89152388793945
744	0.92398644775391
752	0.92500185302734
760	0.90791439453125
768	0.91197348754883
776	0.96132837158203
784	0.95281481811523
792	0.94801420654297
800	0.97686331542969
808	1.0008743054199
816	1.0004628710937
824	1.0261990588379
832	1.0152494396973
840	1.0211592419434
848	1.0398995227051
856	1.0547777832031
864	1.0628597216797
872	1.0759646044922
880	1.0751769958496
888	1.1091272399902
896	1.1165768933105
904	1.0778971411133
912	1.112909543457
920	1.1536784643555
928	1.1455088439941
936	1.1668603356934
944	1.1451022167969
952	1.1531440112305
960	1.1440277355957
968	1.1990820800781
976	1.2023232189941
984	1.1969837268066
992	1.2127209448242
1000	1.2055846179199
1008	1.2357858886719
1016	1.2451676489258
1024	1.2837169677734
1032	1.2931956530762
1040	1.2859151806641
1048	1.2785780627441
1056	1.3043434692383
1064	1.2849416516113
1072	1.2956146472168
1080	1.2975987939453
1088	1.3431629772949
1096	1.3642842138672
1104	1.3722072155762
1112	1.3456360058594
1120	1.3705994775391
1128	1.3662276940918
1136	1.366777479248
1144	1.3890920214844
1152	1.4012070861816
1160	1.4306946142578
1168	1.415910012207
1176	1.407408190918
1184	1.4501787060547
1192	1.4726820776367
1200	1.4621476367187
1208	1.4839794628906
1216	1.483788059082
1224	1.4654044750977
1232	1.4700447583008
1240	1.5518419384766
1248	1.5140686096191
1256	1.5420145581055
1264	1.5480459887695
1272	1.5421998608398
1280	1.5698910461426
